target,target_week,target_year,location,type,quantile,value
2 wk ahead,48,2021,ST,quantile,0.025,6323
2 wk ahead,48,2021,ST,quantile,0.25,6640
2 wk ahead,48,2021,ST,quantile,0.5,6761
2 wk ahead,48,2021,ST,quantile,0.75,6975
2 wk ahead,48,2021,ST,quantile,0.975,7336
,,,,,,
1 wk ahead,47,2021,SH,point,NA,806
1 wk ahead,47,2021,SH,quantile,0.025,706
1 wk ahead,47,2021,SH,quantile,0.25,752
1 wk ahead,47,2021,SH,quantile,0.5,806
1 wk ahead,47,2021,SH,quantile,0.75,855
1 wk ahead,47,2021,SH,quantile,0.975,917
2 wk ahead,48,2021,SH,point,NA,902
2 wk ahead,48,2021,SH,quantile,0.025,636
2 wk ahead,48,2021,SH,quantile,0.25,797
2 wk ahead,48,2021,SH,quantile,0.5,902
2 wk ahead,48,2021,SH,quantile,0.75,1000
2 wk ahead,48,2021,SH,quantile,0.975,1213
,,,,,,
1 wk ahead,47,2021,TH,point,NA,1097
1 wk ahead,47,2021,TH,quantile,0.025,943
1 wk ahead,47,2021,TH,quantile,0.25,1061
1 wk ahead,47,2021,TH,quantile,0.5,1097
1 wk ahead,47,2021,TH,quantile,0.75,1142
1 wk ahead,47,2021,TH,quantile,0.975,1228
2 wk ahead,48,2021,TH,point,NA,1389
2 wk ahead,48,2021,TH,quantile,0.025,1182
2 wk ahead,48,2021,TH,quantile,0.25,1311
2 wk ahead,48,2021,TH,quantile,0.5,1389
2 wk ahead,48,2021,TH,quantile,0.75,1483
2 wk ahead,48,2021,TH,quantile,0.975,1621
